
image=images/avatar/maledark/default_body.png

[stance]
frames=1
duration=3
type=back_forth
frame=0,0,2750,0,20,47,9,43
frame=0,1,2750,0,20,47,9,43
frame=0,2,2750,0,20,47,9,43
frame=0,3,3004,0,30,46,15,43
frame=0,4,2770,0,20,47,11,43
frame=0,5,2770,0,20,47,11,43
frame=0,6,2770,0,20,47,11,43
frame=0,7,1324,0,30,47,15,43

[run]
frames=8
duration=3
type=looped
frame=0,0,3288,0,25,46,13,42
frame=0,1,3288,0,25,46,13,42
frame=0,2,3288,0,25,46,13,42
frame=0,3,3034,0,30,46,15,43
frame=0,4,3313,0,25,46,12,42
frame=0,5,3313,0,25,46,12,42
frame=0,6,3313,0,25,46,12,42
frame=0,7,1354,0,30,47,15,43
frame=1,0,3437,0,22,46,11,43
frame=1,1,3437,0,22,46,11,43
frame=1,2,3437,0,22,46,11,43
frame=1,3,1384,0,30,47,15,43
frame=1,4,3459,0,22,46,11,43
frame=1,5,3459,0,22,46,11,43
frame=1,6,3459,0,22,46,11,43
frame=1,7,0,0,30,48,15,43
frame=2,0,3481,0,22,46,9,43
frame=2,1,3481,0,22,46,9,43
frame=2,2,3481,0,22,46,9,43
frame=2,3,1684,0,29,47,15,42
frame=2,4,3503,0,22,46,13,43
frame=2,5,3503,0,22,46,13,43
frame=2,6,3503,0,22,46,13,43
frame=2,7,1713,0,29,47,14,42
frame=3,0,2273,0,24,47,10,43
frame=3,1,2273,0,24,47,10,43
frame=3,2,2273,0,24,47,10,43
frame=3,3,1414,0,30,47,15,43
frame=3,4,2297,0,24,47,14,43
frame=3,5,2297,0,24,47,14,43
frame=3,6,2297,0,24,47,14,43
frame=3,7,30,0,30,48,15,43
frame=4,0,3124,0,28,46,12,42
frame=4,1,3124,0,28,46,12,42
frame=4,2,3124,0,28,46,12,42
frame=4,3,3064,0,30,46,15,43
frame=4,4,3152,0,28,46,16,42
frame=4,5,3152,0,28,46,16,42
frame=4,6,3152,0,28,46,16,42
