
image=images/avatar/female/head_long.png

[stance]
frames=1
duration=3
type=back_forth
frame=0,0,0,0,24,32,11,45
frame=0,1,0,0,24,32,11,45
frame=0,2,0,0,24,32,11,45
frame=0,3,488,0,28,29,15,44
frame=0,4,24,0,24,32,13,45
frame=0,5,24,0,24,32,13,45
frame=0,6,24,0,24,32,13,45
frame=0,7,384,0,26,31,13,45

[run]
frames=8
duration=3
type=looped
frame=0,0,0,0,24,32,11,44
frame=0,1,0,0,24,32,11,44
frame=0,2,0,0,24,32,11,44
frame=0,3,488,0,28,29,15,44
frame=0,4,48,0,24,32,13,44
frame=0,5,48,0,24,32,13,44
frame=0,6,48,0,24,32,13,44
frame=0,7,384,0,26,31,13,45
frame=1,0,0,0,24,32,11,44
frame=1,1,0,0,24,32,11,44
frame=1,2,0,0,24,32,11,44
frame=1,3,516,0,28,29,15,44
frame=1,4,72,0,24,32,13,44
frame=1,5,72,0,24,32,13,44
frame=1,6,72,0,24,32,13,44
frame=1,7,384,0,26,31,13,45
frame=2,0,0,0,24,32,11,45
frame=2,1,0,0,24,32,11,45
frame=2,2,0,0,24,32,11,45
frame=2,3,516,0,28,29,15,43
frame=2,4,48,0,24,32,13,45
frame=2,5,48,0,24,32,13,45
frame=2,6,48,0,24,32,13,45
frame=2,7,384,0,26,31,13,44
frame=3,0,0,0,24,32,11,45
frame=3,1,0,0,24,32,11,45
frame=3,2,0,0,24,32,11,45
frame=3,3,516,0,28,29,15,44
frame=3,4,96,0,24,32,13,45
frame=3,5,96,0,24,32,13,45
frame=3,6,96,0,24,32,13,45
frame=3,7,384,0,26,31,13,45
frame=4,0,0,0,24,32,11,44
frame=4,1,0,0,24,32,11,44
frame=4,2,0,0,24,32,11,44
frame=4,3,488,0,28,29,15,44
frame=4,4,96,0,24,32,13,44
frame=4,5,96,0,24,32,13,44
frame=4,6,96,0,24,32,13,44
frame=4,7,384,0,26,31,13,45
frame=5,0,0,0,24,32,11,44
frame=5,1,0,0,24,32,11,44
frame=5,2,0,0,24,32,11,44
frame=5,3,488,0,28,29,15,44
frame=5,4,120,0,24,32,13,44
frame=5,5,120,0,24,32,13,44
frame=5,6,120,0,24,32,13,44
frame=5,7,384,0,26,31,13,45
frame=6,0,0,0,24,32,11,45
frame=6,1,0,0,24,32,11,45
frame=6,2,0,0,24,32,11,45
frame=6,3,516,0,28,29,15,43
frame=6,4,120,0,24,32,13,45
frame=6,5,120,0,24,32,13,45
frame=6,6,120,0,24,32,13,45
frame=6,7,384,0,26,31,13,44
frame=7,0,0,0,24,32,11,45
frame=7,1,0,0,24,32,11,45
frame=7,2,0,0,24,32,11,45
frame=7,3,488,0,28,29,15,44
frame=7,4,120,0,24,32,13,45
frame=7,5,120,0,24,32,13,45
frame=7,6,120,0,24,32,13,45
frame=7,7,384,0,26,31,13,45

[ranged]
frames=5
duration=3
type=play_once
frame=0,0,168,0,24,32,11,45
frame=0,1,168,0,24,32,11,45
frame=0,2,168,0,24,32,11,45
frame=0,3,544,0,28,29,16,44
frame=0,4,192,0,24,32,14,45
frame=0,5,192,0,24,32,14,45
frame=0,6,192,0,24,32,14,45
frame=0,7,410,0,26,31,14,45
frame=1,0,216,0,24,32,11,45
frame=1,1,216,0,24,32,11,45
frame=1,2,216,0,24,32,11,45
frame=1,3,544,0,28,29,16,44
frame=1,4,240,0,24,32,14,45
frame=1,5,240,0,24,32,14,45
frame=1,6,240,0,24,32,14,45
frame=1,7,436,0,26,31,14,45
frame=2,0,264,0,24,32,11,45
frame=2,1,264,0,24,32,11,45
frame=2,2,264,0,24,32,11,45
frame=2,3,544,0,28,29,16,44
frame=2,4,288,0,24,32,14,45
frame=2,5,288,0,24,32,14,45
frame=2,6,288,0,24,32,14,45
frame=2,7,462,0,26,30,14,45
frame=3,0,312,0,24,32,11,45
frame=3,1,312,0,24,32,11,45
frame=3,2,312,0,24,32,11,45
frame=3,3,488,0,28,29,16,44
frame=3,4,336,0,24,32,14,45
frame=3,5,336,0,24,32,14,45
frame=3,6,336,0,24,32,14,45
frame=3,7,572,0,26,29,14,45
frame=4,0,360,0,24,32,11,45
frame=4,1,360,0,24,32,11,45
frame=4,2,360,0,24,32,11,45
frame=4,3,488,0,28,29,16,44
frame=4,4,24,0,24,32,14,45
frame=4,5,24,0,24,32,14,45
frame=4,6,24,0,24,32,14,45
frame=4,7,598,0,26,29,14,45

[ment]
frames=7
duration=3
type=play_once
