
image=images/avatar/weapons/male/recurvebow.png

[stance]
frames=1
duration=1
type=back_forth

[ranged]
frames=5
duration=3
type=play_once
frame=0,0,25,44,17,48,21,50
frame=0,1,25,44,17,48,21,50
frame=0,2,25,44,17,48,21,50
frame=0,3,81,0,7,12,8,53
frame=0,4,44,92,17,48,-4,50
frame=0,5,44,92,17,48,-4,50
frame=0,6,44,92,17,48,-4,50
frame=0,7,42,48,9,44,6,41
frame=1,0,0,92,22,48,21,52
frame=1,1,0,92,22,48,21,52
frame=1,2,0,92,22,48,21,52
frame=1,3,81,0,7,12,8,53
frame=1,4,22,92,22,48,1,52
frame=1,5,22,92,22,48,1,52
frame=1,6,22,92,22,48,1,52
frame=1,7,51,48,9,44,6,41
frame=2,0,56,0,25,48,20,51
frame=2,1,56,0,25,48,20,51
frame=2,2,56,0,25,48,20,51
frame=2,3,81,12,6,11,7,52
frame=2,4,0,44,25,48,5,51
frame=2,5,0,44,25,48,5,51
frame=2,6,0,44,25,48,5,51
frame=2,7,60,48,10,42,6,42
frame=3,0,0,0,28,44,20,47
frame=3,1,0,0,28,44,20,47
frame=3,2,0,0,28,44,20,47
frame=3,3,81,23,6,9,7,50
frame=3,4,28,0,28,44,8,47
frame=3,5,28,0,28,44,8,47
frame=3,6,28,0,28,44,8,47
frame=3,7,78,96,10,40,7,37
frame=4,0,70,48,17,48,20,48
frame=4,1,70,48,17,48,20,48
frame=4,2,70,48,17,48,20,48
frame=4,3,81,0,7,12,8,53
frame=4,4,61,96,17,48,-3,48
frame=4,5,61,96,17,48,-3,48
frame=4,6,61,96,17,48,-3,48
frame=4,7,42,48,9,44,6,39
